gene_symbol,expr_val,ensembl_id
Pax3,0.0,10090.ENSMUSP00000084320
Pax5,0.0,10090.ENSMUSP00000103455
Pax6,0.0,10090.ENSMUSP00000106716
Pax7,0.0,10090.ENSMUSP00000133536
Pax8,0.0,10090.ENSMUSP00000115194
Pax9,0.0,10090.ENSMUSP00000117928
Paxbp1,0.0,10090.ENSMUSP00000023698
Paxip1,0.0,10090.ENSMUSP00000002291
Paxx,0.0,10090.ENSMUSP00000109899
Pbdc1,0.0,10090.ENSMUSP00000113288
Pbk,0.0,10090.ENSMUSP00000114484
Pbld1,0.0,10090.ENSMUSP00000151357
Pbld2,0.0,10090.ENSMUSP00000020262
Pbp2,0.0,10090.ENSMUSP00000098414
Pbrm1,0.0,10090.ENSMUSP00000119722
Pbx1,0.0,10090.ENSMUSP00000134925
Pbx2,0.0,10090.ENSMUSP00000139079
Pbx3,0.0,10090.ENSMUSP00000114695
Pbx4,0.0,10090.ENSMUSP00000122281
Pbxip1,0.0,10090.ENSMUSP00000115904
Pcbd1,0.0,10090.ENSMUSP00000151542
Pcbd2,2.0,10090.ENSMUSP00000115392
Pcbp1,2.0,10090.ENSMUSP00000054863
Pcbp2,7.0,10090.ENSMUSP00000155631
Pcbp3,0.0,10090.ENSMUSP00000090048
Pcbp4,0.0,10090.ENSMUSP00000140629
Pcca,0.0,10090.ENSMUSP00000135087
Pccb,0.0,10090.ENSMUSP00000118006
Pcdh1,0.0,10090.ENSMUSP00000142328
Pcdh7,0.0,10090.ENSMUSP00000142319
Pcdh8,0.0,10090.ENSMUSP00000045333
Pcdh9,0.0,10090.ENSMUSP00000141759
Pcdh10,0.0,10090.ENSMUSP00000131073
Pcdh11x,0.0,10090.ENSMUSP00000108991
Pcdh12,0.0,10090.ENSMUSP00000141907
Pcdh15,0.0,10090.ENSMUSP00000122940
Pcdh17,0.0,10090.ENSMUSP00000071325
Pcdh18,0.0,10090.ENSMUSP00000142135
Pcdh19,0.0,10090.ENSMUSP00000128313
Pcdh20,0.0,10090.ENSMUSP00000141860
Pcdhac2,0.0,10090.ENSMUSP00000039888
Pcdhb2,0.0,10090.ENSMUSP00000141439
Pcdhb3,0.0,10090.ENSMUSP00000059180
Pcdhb4,0.0,10090.ENSMUSP00000059770
Pcdhb5,0.0,10090.ENSMUSP00000077389
Pcdhb6,0.0,10090.ENSMUSP00000141773
Pcdhb7,0.0,10090.ENSMUSP00000051041
Pcdhb8,0.0,10090.ENSMUSP00000054371
Pcdhb9,0.0,10090.ENSMUSP00000058801
Pcdhb10,0.0,10090.ENSMUSP00000056420
Pcdhb11,0.0,10090.ENSMUSP00000056148
Pcdhb12,0.0,10090.ENSMUSP00000050357
Pcdhb13,0.0,10090.ENSMUSP00000061087
Pcdhb14,0.0,10090.ENSMUSP00000054111
Pcdhb15,0.0,10090.ENSMUSP00000059598
Pcdhb16,0.0,10090.ENSMUSP00000056347
Pcdhb17,0.0,10090.ENSMUSP00000055072
Pcdhb18,0.0,10090.ENSMUSP00000052113
Pcdhb19,0.0,10090.ENSMUSP00000053326
Pcdhb20,0.0,10090.ENSMUSP00000137038
Pcdhb21,0.0,10090.ENSMUSP00000056424
Pcdhb22,0.0,10090.ENSMUSP00000141521
Pcdhga1,0.0,10090.ENSMUSP00000141367
Pcdhga2,0.0,10090.ENSMUSP00000141482
Pcdhga3,0.0,10090.ENSMUSP00000073150
Pcdhga4,0.0,10090.ENSMUSP00000142140
Pcdhga5,0.0,10090.ENSMUSP00000141893
Pcdhga6,0.0,10090.ENSMUSP00000141803
Pcdhga7,0.0,10090.ENSMUSP00000141704
Pcdhga8,0.0,10090.ENSMUSP00000067728
Pcdhga9,0.0,10090.ENSMUSP00000089555
Pcdhga10,0.0,10090.ENSMUSP00000141359
Pcdhga11,0.0,10090.ENSMUSP00000058362
Pcdhga12,0.0,10090.ENSMUSP00000036359
Pcdhgb1,0.0,10090.ENSMUSP00000141348
Pcdhgb2,0.0,10090.ENSMUSP00000141449
Pcdhgb4,0.0,10090.ENSMUSP00000142227
Pcdhgb5,0.0,10090.ENSMUSP00000142010
Pcdhgb6,0.0,10090.ENSMUSP00000003599
Pcdhgb7,0.0,10090.ENSMUSP00000141997
Pcdhgc3,0.0,10090.ENSMUSP00000076085
Pcdhgc4,0.0,10090.ENSMUSP00000068846
Pcdhgc5,0.0,10090.ENSMUSP00000142214
Pced1a,0.0,10090.ENSMUSP00000105906
Pced1b,0.0,10090.ENSMUSP00000055485
Pcf11,0.0,10090.ENSMUSP00000113717
Pcgf1,0.0,10090.ENSMUSP00000135664
Pcgf2,0.0,10090.ENSMUSP00000018681
Pcgf3,0.0,10090.ENSMUSP00000142465
Pcgf5,1.0,10090.ENSMUSP00000071245
Pcgf6,0.0,10090.ENSMUSP00000026032
Pcid2,0.0,10090.ENSMUSP00000133204
Pcif1,0.0,10090.ENSMUSP00000039555
Pck1,0.0,10090.ENSMUSP00000029017
Pck2,1.0,10090.ENSMUSP00000153733
Pclaf,0.0,10090.ENSMUSP00000038877
Pclo,0.0,10090.ENSMUSP00000138419
Pcm1,0.0,10090.ENSMUSP00000148180
Pcmt1,1.0,10090.ENSMUSP00000124246
Pcmtd1,0.0,10090.ENSMUSP00000059261
Pcmtd2,0.0,10090.ENSMUSP00000115096
Pcna,0.0,10090.ENSMUSP00000028817
Pcnp,0.0,10090.ENSMUSP00000113605
Pcnt,1.0,10090.ENSMUSP00000151534
Pcnx,0.0,10090.ENSMUSP00000152104
Pcnx2,0.0,10090.ENSMUSP00000042294
Pcnx3,0.0,10090.ENSMUSP00000123696
Pcnx4,0.0,10090.ENSMUSP00000038916
Pcolce,0.0,10090.ENSMUSP00000115654
Pcolce2,0.0,10090.ENSMUSP00000015498
Pcp4,0.0,10090.ENSMUSP00000156398
Pcp4l1,0.0,10090.ENSMUSP00000106964
Pcsk1,0.0,10090.ENSMUSP00000022075
Pcsk1n,0.0,10090.ENSMUSP00000040342
Pcsk2,0.0,10090.ENSMUSP00000028905
Pcsk4,0.0,10090.ENSMUSP00000137809
Pcsk5,0.0,10090.ENSMUSP00000025618
Pcsk6,0.0,10090.ENSMUSP00000095992
Pcsk7,0.0,10090.ENSMUSP00000150379
Pcsk9,0.0,10090.ENSMUSP00000055757
Pctp,0.0,10090.ENSMUSP00000020864
Pcx,0.0,10090.ENSMUSP00000152918
Pcyox1,0.0,10090.ENSMUSP00000032065
Pcyox1l,0.0,10090.ENSMUSP00000025472
Pcyt1a,0.0,10090.ENSMUSP00000110790
Pcyt1b,0.0,10090.ENSMUSP00000109566
Pcyt2,0.0,10090.ENSMUSP00000101794
Pdap1,1.0,10090.ENSMUSP00000031627
Pdc,0.0,10090.ENSMUSP00000141136
Pdcd1,0.0,10090.ENSMUSP00000027507
Pdcd1lg2,0.0,10090.ENSMUSP00000158422
Pdcd2,0.0,10090.ENSMUSP00000118625
Pdcd2l,0.0,10090.ENSMUSP00000115874
Pdcd4,0.0,10090.ENSMUSP00000025931
Pdcd5,0.0,10090.ENSMUSP00000113761
Pdcd6,1.0,10090.ENSMUSP00000152458
Pdcd6ip,2.0,10090.ENSMUSP00000035086
Pdcd7,0.0,10090.ENSMUSP00000148947
Pdcd10,2.0,10090.ENSMUSP00000029424
Pdcd11,0.0,10090.ENSMUSP00000072008
Pdcl,0.0,10090.ENSMUSP00000119372
Pdcl3,0.0,10090.ENSMUSP00000142151
Pde1a,0.0,10090.ENSMUSP00000099712
Pde1b,0.0,10090.ENSMUSP00000153722
Pde1c,0.0,10090.ENSMUSP00000046601
Pde2a,0.0,10090.ENSMUSP00000147553
Pde3a,0.0,10090.ENSMUSP00000038749
Pde3b,0.0,10090.ENSMUSP00000032909
Pde4a,0.0,10090.ENSMUSP00000111118
Pde4b,5.0,10090.ENSMUSP00000102520
Pde4c,0.0,10090.ENSMUSP00000119312
Pde4d,0.0,10090.ENSMUSP00000114089
Pde4dip,0.0,10090.ENSMUSP00000088254
Pde5a,0.0,10090.ENSMUSP00000069011
Pde6a,0.0,10090.ENSMUSP00000115963
Pde6d,0.0,10090.ENSMUSP00000027444
Pde6g,0.0,10090.ENSMUSP00000026452
Pde6h,0.0,10090.ENSMUSP00000119246
Pde7a,0.0,10090.ENSMUSP00000120420
Pde7b,0.0,10090.ENSMUSP00000126913
Pde8a,0.0,10090.ENSMUSP00000026672
Pde8b,0.0,10090.ENSMUSP00000124068
Pde9a,0.0,10090.ENSMUSP00000038005
Pde10a,0.0,10090.ENSMUSP00000111380
Pde11a,0.0,10090.ENSMUSP00000117451
Pde12,0.0,10090.ENSMUSP00000059666
Pdf,0.0,10090.ENSMUSP00000138676
Pdgfa,0.0,10090.ENSMUSP00000075463
Pdgfb,0.0,10090.ENSMUSP00000155133
Pdgfc,0.0,10090.ENSMUSP00000118970
Pdgfd,0.0,10090.ENSMUSP00000056240
Pdgfra,0.0,10090.ENSMUSP00000143891
Pdgfrb,0.0,10090.ENSMUSP00000110929
Pdgfrl,0.0,10090.ENSMUSP00000034004
Pdha1,0.0,10090.ENSMUSP00000033662
Pdhb,0.0,10090.ENSMUSP00000022268
Pdhx,0.0,10090.ENSMUSP00000011058
Pdia3,7.0,10090.ENSMUSP00000119337
Pdia4,2.0,10090.ENSMUSP00000076521
Pdia5,0.0,10090.ENSMUSP00000023550
Pdia6,4.0,10090.ENSMUSP00000052912
Pdik1l,0.0,10090.ENSMUSP00000101502
Pdk1,0.0,10090.ENSMUSP00000006669
Pdk2,0.0,10090.ENSMUSP00000041447
Pdk3,0.0,10090.ENSMUSP00000036604
Pdk4,0.0,10090.ENSMUSP00000019721
Pdlim1,0.0,10090.ENSMUSP00000064545
Pdlim2,0.0,10090.ENSMUSP00000116200
Pdlim3,0.0,10090.ENSMUSP00000034053
Pdlim4,0.0,10090.ENSMUSP00000018755
Pdlim5,0.0,10090.ENSMUSP00000143762
Pdlim7,1.0,10090.ENSMUSP00000120465
Pdp1,0.0,10090.ENSMUSP00000103936
Pdp2,0.0,10090.ENSMUSP00000092821
Pdpk1,1.0,10090.ENSMUSP00000115618
Pdpn,1.0,10090.ENSMUSP00000137969
Pdpr,0.0,10090.ENSMUSP00000046639
Pdrg1,0.0,10090.ENSMUSP00000117116
Pds5a,0.0,10090.ENSMUSP00000144171
Pds5b,1.0,10090.ENSMUSP00000016569
Pdss1,0.0,10090.ENSMUSP00000116206
Pdss2,0.0,10090.ENSMUSP00000093393
Pdxdc1,0.0,10090.ENSMUSP00000023361
Pdxk,0.0,10090.ENSMUSP00000038540
Pdxp,0.0,10090.ENSMUSP00000086796
Pdyn,0.0,10090.ENSMUSP00000028883
Pdzd2,0.0,10090.ENSMUSP00000074788
Pdzd3,0.0,10090.ENSMUSP00000034618
Pdzd4,0.0,10090.ENSMUSP00000110081
Pdzd7,0.0,10090.ENSMUSP00000119002
Pdzd8,0.0,10090.ENSMUSP00000096880
Pdzd9,0.0,10090.ENSMUSP00000147114
Pdzd11,0.0,10090.ENSMUSP00000051068
Pdzk1,0.0,10090.ENSMUSP00000114157
Pdzk1ip1,0.0,10090.ENSMUSP00000102158
Pdzph1,0.0,10090.ENSMUSP00000025064
Pdzrn3,0.0,10090.ENSMUSP00000075376
Pdzrn4,0.0,10090.ENSMUSP00000133159
Pea15a,0.0,10090.ENSMUSP00000013842
Peak1,0.0,10090.ENSMUSP00000139985
Pear1,0.0,10090.ENSMUSP00000029714
Pebp1,0.0,10090.ENSMUSP00000048425
Pebp4,0.0,10090.ENSMUSP00000022678
Pecam1,0.0,10090.ENSMUSP00000122414
Pecr,0.0,10090.ENSMUSP00000120890
Pef1,0.0,10090.ENSMUSP00000112638
Peg3,0.0,10090.ENSMUSP00000050750
Peg10,0.0,10090.ENSMUSP00000135076
Peg12,0.0,10090.ENSMUSP00000091897
Peli1,0.0,10090.ENSMUSP00000090979
Peli2,0.0,10090.ENSMUSP00000154648
Peli3,0.0,10090.ENSMUSP00000113193
Pelo,0.0,10090.ENSMUSP00000104849
Pelp1,0.0,10090.ENSMUSP00000134014
Pemt,0.0,10090.ENSMUSP00000099753
Penk,0.0,10090.ENSMUSP00000122389
Pepd,2.0,10090.ENSMUSP00000075683
Per1,0.0,10090.ENSMUSP00000099665
Per2,0.0,10090.ENSMUSP00000066620
Per3,0.0,10090.ENSMUSP00000099493
Perm1,0.0,10090.ENSMUSP00000101197
Perp,0.0,10090.ENSMUSP00000019998
Pes1,0.0,10090.ENSMUSP00000020705
Pet100,1.0,10090.ENSMUSP00000146950
Pex1,0.0,10090.ENSMUSP00000116474
Pex2,0.0,10090.ENSMUSP00000141927
Pex3,0.0,10090.ENSMUSP00000101178
Pex5,0.0,10090.ENSMUSP00000108151
Pex5l,0.0,10090.ENSMUSP00000103856
Pex6,0.0,10090.ENSMUSP00000002840
Pex7,2.0,10090.ENSMUSP00000020182
Pex10,0.0,10090.ENSMUSP00000099469
Pex11a,0.0,10090.ENSMUSP00000032761
Pex11b,0.0,10090.ENSMUSP00000113365
Pex11g,0.0,10090.ENSMUSP00000106710
Pex12,0.0,10090.ENSMUSP00000155570
Pex13,0.0,10090.ENSMUSP00000020523
Pex14,0.0,10090.ENSMUSP00000099506
Pex16,0.0,10090.ENSMUSP00000028650
Pex19,0.0,10090.ENSMUSP00000106883
Pex26,0.0,10090.ENSMUSP00000113233
Pf4,0.0,10090.ENSMUSP00000031320
Pfas,0.0,10090.ENSMUSP00000021282
Pfdn1,0.0,10090.ENSMUSP00000158562
Pfdn2,0.0,10090.ENSMUSP00000120106
Pfdn4,0.0,10090.ENSMUSP00000127453
Pfdn5,2.0,10090.ENSMUSP00000001335
Pfdn6,0.0,10090.ENSMUSP00000025163
Pfkfb1,0.0,10090.ENSMUSP00000115844
Pfkfb2,0.0,10090.ENSMUSP00000140612
Pfkfb3,1.0,10090.ENSMUSP00000138893
Pfkfb4,0.0,10090.ENSMUSP00000057197
Pfkl,0.0,10090.ENSMUSP00000020522
Pfkm,0.0,10090.ENSMUSP00000059801
Pfkp,1.0,10090.ENSMUSP00000123662
Pfn1,14.0,10090.ENSMUSP00000018437
Pfn2,0.0,10090.ENSMUSP00000113526
Pfn4,0.0,10090.ENSMUSP00000151411
Pfpl,0.0,10090.ENSMUSP00000126346
Pga5,0.0,10090.ENSMUSP00000025647
Pgam1,3.0,10090.ENSMUSP00000011896
Pgam2,0.0,10090.ENSMUSP00000020768
Pgam5,0.0,10090.ENSMUSP00000108124
Pgap1,0.0,10090.ENSMUSP00000095346
Pgap2,0.0,10090.ENSMUSP00000115590
Pgap3,0.0,10090.ENSMUSP00000088337
Pgbd1,0.0,10090.ENSMUSP00000120175
Pgbd5,0.0,10090.ENSMUSP00000120984
Pgc,0.0,10090.ENSMUSP00000024782
Pgd,3.0,10090.ENSMUSP00000081141
Pgf,0.0,10090.ENSMUSP00000152165
Pgghg,0.0,10090.ENSMUSP00000128214
Pggt1b,0.0,10090.ENSMUSP00000025354
Pgk1,6.0,10090.ENSMUSP00000080302
Pgls,2.0,10090.ENSMUSP00000034264
Pglyrp1,0.0,10090.ENSMUSP00000032573
Pglyrp2,0.0,10090.ENSMUSP00000158365
Pglyrp4,0.0,10090.ENSMUSP00000040755
Pgm1,0.0,10090.ENSMUSP00000084582
Pgm2,1.0,10090.ENSMUSP00000061227
Pgm2l1,0.0,10090.ENSMUSP00000081998
Pgm3,0.0,10090.ENSMUSP00000072390
Pgm5,0.0,10090.ENSMUSP00000036025
Pgp,0.0,10090.ENSMUSP00000052866
Pgpep1,0.0,10090.ENSMUSP00000148141
Pgpep1l,0.0,10090.ENSMUSP00000032770
Pgr,0.0,10090.ENSMUSP00000063562
Pgr15l,0.0,10090.ENSMUSP00000033556
Pgrmc1,1.0,10090.ENSMUSP00000073061
Pgrmc2,0.0,10090.ENSMUSP00000056643
Pgs1,1.0,10090.ENSMUSP00000097760
Phactr1,0.0,10090.ENSMUSP00000115207
Phactr2,1.0,10090.ENSMUSP00000101184
Phactr3,0.0,10090.ENSMUSP00000099354
Phactr4,0.0,10090.ENSMUSP00000099628
Phax,0.0,10090.ENSMUSP00000008445
Phb,0.0,10090.ENSMUSP00000119603
Phb2,0.0,10090.ENSMUSP00000004375
Phc1,0.0,10090.ENSMUSP00000125568
Phc2,0.0,10090.ENSMUSP00000116333
Phc3,0.0,10090.ENSMUSP00000103890
Phex,0.0,10090.ENSMUSP00000121281
Phf1,0.0,10090.ENSMUSP00000158483
Phf2,0.0,10090.ENSMUSP00000047308
Phf3,1.0,10090.ENSMUSP00000139662
Phf5a,0.0,10090.ENSMUSP00000023117
Phf6,0.0,10090.ENSMUSP00000077971
Phf7,0.0,10090.ENSMUSP00000154095
Phf8,0.0,10090.ENSMUSP00000108281
Phf10,1.0,10090.ENSMUSP00000024657
Phf11a,0.0,10090.ENSMUSP00000053146
Phf11b,0.0,10090.ENSMUSP00000127857
Phf11c,1.0,10090.ENSMUSP00000131536
Phf11d,0.0,10090.ENSMUSP00000124578
Phf12,0.0,10090.ENSMUSP00000103997
Phf13,0.0,10090.ENSMUSP00000062590
Phf14,0.0,10090.ENSMUSP00000111172
Phf19,0.0,10090.ENSMUSP00000028232
Phf20,0.0,10090.ENSMUSP00000119756
Phf20l1,0.0,10090.ENSMUSP00000035682
Phf21a,0.0,10090.ENSMUSP00000106923
Phf21b,0.0,10090.ENSMUSP00000016768
Phf23,0.0,10090.ENSMUSP00000120665
Phf24,0.0,10090.ENSMUSP00000071011
Phgdh,0.0,10090.ENSMUSP00000064755
Phip,0.0,10090.ENSMUSP00000139866
Phka1,0.0,10090.ENSMUSP00000113302
Phka2,0.0,10090.ENSMUSP00000107995
Phkb,0.0,10090.ENSMUSP00000125197
Phkg1,0.0,10090.ENSMUSP00000122040
Phkg2,1.0,10090.ENSMUSP00000116860
Phlda1,0.0,10090.ENSMUSP00000132815
Phlda2,0.0,10090.ENSMUSP00000146883
Phlda3,0.0,10090.ENSMUSP00000040614
Phldb1,0.0,10090.ENSMUSP00000120208
Phldb2,0.0,10090.ENSMUSP00000075672
Phldb3,0.0,10090.ENSMUSP00000073047
Phlpp1,0.0,10090.ENSMUSP00000056530
Phlpp2,1.0,10090.ENSMUSP00000034175
Phospho1,0.0,10090.ENSMUSP00000117244
Phospho2,0.0,10090.ENSMUSP00000118021
Phox2a,0.0,10090.ENSMUSP00000008090
Phpt1,0.0,10090.ENSMUSP00000037417
Phrf1,1.0,10090.ENSMUSP00000101648
Phtf1,0.0,10090.ENSMUSP00000066607
Phtf2,0.0,10090.ENSMUSP00000120222
Phyh,2.0,10090.ENSMUSP00000027975
Phyhd1,0.0,10090.ENSMUSP00000121995
Phyhip,0.0,10090.ENSMUSP00000125254
Phyhipl,0.0,10090.ENSMUSP00000124828
Phykpl,0.0,10090.ENSMUSP00000098808
Pi4k2a,1.0,10090.ENSMUSP00000158577
Pi4k2b,0.0,10090.ENSMUSP00000142802
Pi4ka,0.0,10090.ENSMUSP00000156091
Pi4kb,0.0,10090.ENSMUSP00000072134
Pi15,0.0,10090.ENSMUSP00000085826
Pi16,0.0,10090.ENSMUSP00000110347
Pianp,0.0,10090.ENSMUSP00000123940
Pias1,0.0,10090.ENSMUSP00000150834
Pias2,0.0,10090.ENSMUSP00000157458
Pias3,0.0,10090.ENSMUSP00000102691
Pias4,0.0,10090.ENSMUSP00000121361
Pibf1,0.0,10090.ENSMUSP00000022650
Picalm,1.0,10090.ENSMUSP00000146659
Pick1,0.0,10090.ENSMUSP00000129468
Pid1,1.0,10090.ENSMUSP00000135425
Pidd1,0.0,10090.ENSMUSP00000139957
Piezo1,2.0,10090.ENSMUSP00000121725
Piezo2,0.0,10090.ENSMUSP00000040019
Pif1,0.0,10090.ENSMUSP00000117085
Pifo,0.0,10090.ENSMUSP00000010280
Piga,0.0,10090.ENSMUSP00000137831
Pigb,0.0,10090.ENSMUSP00000139269
Pigc,0.0,10090.ENSMUSP00000107221
Pigf,0.0,10090.ENSMUSP00000024957
Pigg,0.0,10090.ENSMUSP00000113818
Pigh,0.0,10090.ENSMUSP00000072018
Pigk,0.0,10090.ENSMUSP00000142966
Pigl,0.0,10090.ENSMUSP00000014389
Pigm,0.0,10090.ENSMUSP00000052838
Pign,0.0,10090.ENSMUSP00000140020
Pigo,0.0,10090.ENSMUSP00000069749
Pigp,0.0,10090.ENSMUSP00000109543
Pigq,0.0,10090.ENSMUSP00000120852
Pigr,0.0,10090.ENSMUSP00000121686
Pigs,0.0,10090.ENSMUSP00000044871
Pigt,0.0,10090.ENSMUSP00000099390
Pigu,0.0,10090.ENSMUSP00000126236
Pigv,0.0,10090.ENSMUSP00000065601
Pigw,0.0,10090.ENSMUSP00000064547
Pigx,0.0,10090.ENSMUSP00000156144
Pigyl,0.0,10090.ENSMUSP00000116967
Pigz,0.0,10090.ENSMUSP00000057509
Pih1d1,2.0,10090.ENSMUSP00000148186
Pih1d2,0.0,10090.ENSMUSP00000121100
Pik3ap1,0.0,10090.ENSMUSP00000052777
Pik3c2a,0.0,10090.ENSMUSP00000145690
Pik3c2b,0.0,10090.ENSMUSP00000115469
Pik3c3,0.0,10090.ENSMUSP00000089601
Pik3ca,0.0,10090.ENSMUSP00000029201
Pik3cb,0.0,10090.ENSMUSP00000121466
Pik3cd,0.0,10090.ENSMUSP00000136045
Pik3cg,0.0,10090.ENSMUSP00000082596
Pik3ip1,0.0,10090.ENSMUSP00000122407
Pik3r1,0.0,10090.ENSMUSP00000140256
Pik3r2,0.0,10090.ENSMUSP00000034296
Pik3r3,0.0,10090.ENSMUSP00000030464
Pik3r4,0.0,10090.ENSMUSP00000139427
Pik3r5,0.0,10090.ENSMUSP00000021283
Pik3r6,0.0,10090.ENSMUSP00000099673
Pikfyve,0.0,10090.ENSMUSP00000079926
Pilra,1.0,10090.ENSMUSP00000106608
Pilrb1,0.0,10090.ENSMUSP00000143777
Pilrb2,2.0,10090.ENSMUSP00000143064
Pim1,18.0,10090.ENSMUSP00000024811
Pim2,0.0,10090.ENSMUSP00000033495
Pim3,0.0,10090.ENSMUSP00000044603
Pimreg,0.0,10090.ENSMUSP00000021164
Pin1,1.0,10090.ENSMUSP00000034689
Pin1rt1,0.0,10090.ENSMUSP00000139143
Pin4,0.0,10090.ENSMUSP00000109257
Pink1,2.0,10090.ENSMUSP00000030536
Pinlyp,0.0,10090.ENSMUSP00000011776
Pinx1,0.0,10090.ENSMUSP00000022528
Pip4k2a,0.0,10090.ENSMUSP00000006912
Pip4k2b,0.0,10090.ENSMUSP00000018691
Pip4k2c,0.0,10090.ENSMUSP00000013970
Pip5k1a,0.0,10090.ENSMUSP00000102855
Pip5k1b,0.0,10090.ENSMUSP00000108292
Pip5k1c,0.0,10090.ENSMUSP00000124235
Pip5kl1,0.0,10090.ENSMUSP00000051282
Pipox,0.0,10090.ENSMUSP00000017597
Pir,0.0,10090.ENSMUSP00000033749
Pira2,5.0,10090.ENSMUSP00000104255
Pirb,6.0,10090.ENSMUSP00000077546
Pirt,0.0,10090.ENSMUSP00000128117
Pisd,2.0,10090.ENSMUSP00000071732
Pithd1,0.0,10090.ENSMUSP00000101477
Pitpna,7.0,10090.ENSMUSP00000099567
Pitpnb,1.0,10090.ENSMUSP00000142732
Pitpnc1,0.0,10090.ENSMUSP00000099353
Pitpnm1,0.0,10090.ENSMUSP00000120563
Pitpnm2,0.0,10090.ENSMUSP00000083292
Pitpnm3,0.0,10090.ENSMUSP00000104148
Pitrm1,0.0,10090.ENSMUSP00000152176
Pitx1,0.0,10090.ENSMUSP00000134609
Pitx2,0.0,10090.ENSMUSP00000134301
Pitx3,0.0,10090.ENSMUSP00000026259
Piwil1,0.0,10090.ENSMUSP00000142807
Piwil2,0.0,10090.ENSMUSP00000047385
Piwil4,0.0,10090.ENSMUSP00000111308
Pja1,0.0,10090.ENSMUSP00000109423
Pja2,1.0,10090.ENSMUSP00000133730
Pjvk,0.0,10090.ENSMUSP00000119264
Pkd1,0.0,10090.ENSMUSP00000154668
Pkd1l2,0.0,10090.ENSMUSP00000095977
Pkd1l3,0.0,10090.ENSMUSP00000051512
Pkd2,0.0,10090.ENSMUSP00000084041
Pkd2l2,0.0,10090.ENSMUSP00000014647
Pkdcc,0.0,10090.ENSMUSP00000131445
Pkdrej,0.0,10090.ENSMUSP00000086352
Pkhd1l1,0.0,10090.ENSMUSP00000147447
Pkia,0.0,10090.ENSMUSP00000141466
Pkib,0.0,10090.ENSMUSP00000135835
Pkig,1.0,10090.ENSMUSP00000068344
Pkm,14.0,10090.ENSMUSP00000034834
Pkmyt1,0.0,10090.ENSMUSP00000024701
Pkn1,1.0,10090.ENSMUSP00000005616
Pkn2,1.0,10090.ENSMUSP00000134559
Pkn3,0.0,10090.ENSMUSP00000120268
Pknox1,0.0,10090.ENSMUSP00000157897
Pknox2,0.0,10090.ENSMUSP00000138866
Pkp1,0.0,10090.ENSMUSP00000027667
Pkp2,0.0,10090.ENSMUSP00000036890
Pkp3,0.0,10090.ENSMUSP00000124572
Pkp4,0.0,10090.ENSMUSP00000099815
Pla1a,0.0,10090.ENSMUSP00000002926
Pla2g2d,0.0,10090.ENSMUSP00000030528
Pla2g2e,0.0,10090.ENSMUSP00000030531
Pla2g3,0.0,10090.ENSMUSP00000041571
Pla2g4a,0.0,10090.ENSMUSP00000139851
Pla2g4b,0.0,10090.ENSMUSP00000118458
Pla2g4c,0.0,10090.ENSMUSP00000104168
Pla2g4f,0.0,10090.ENSMUSP00000062607
Pla2g5,0.0,10090.ENSMUSP00000099570
Pla2g6,0.0,10090.ENSMUSP00000134456
Pla2g7,2.0,10090.ENSMUSP00000130404
Pla2g12a,0.0,10090.ENSMUSP00000143771
Pla2g12b,0.0,10090.ENSMUSP00000009790
Pla2g15,0.0,10090.ENSMUSP00000034377
Pla2g16,0.0,10090.ENSMUSP00000119403
Pla2r1,0.0,10090.ENSMUSP00000108144
Plaa,0.0,10090.ENSMUSP00000116530
Plac1,0.0,10090.ENSMUSP00000110492
Plac8,37.0,10090.ENSMUSP00000108531
Plac9a,0.0,10090.ENSMUSP00000139368
Plac9b,0.0,10090.ENSMUSP00000139134
Plag1,0.0,10090.ENSMUSP00000003369
Plagl1,0.0,10090.ENSMUSP00000141514
Plagl2,0.0,10090.ENSMUSP00000105419
Plat,0.0,10090.ENSMUSP00000033941
Platr17,0.0,10090.ENSMUSP00000154114
Platr25,0.0,10090.ENSMUSP00000152463
Plau,0.0,10090.ENSMUSP00000153684
Plaur,7.0,10090.ENSMUSP00000002284
Plb1,0.0,10090.ENSMUSP00000144040
Plbd1,4.0,10090.ENSMUSP00000032336
Plbd2,0.0,10090.ENSMUSP00000031597
Plcb1,0.0,10090.ENSMUSP00000118756
Plcb2,0.0,10090.ENSMUSP00000124364
Plcb3,0.0,10090.ENSMUSP00000158254
Plcb4,0.0,10090.ENSMUSP00000117578
Plcd1,0.0,10090.ENSMUSP00000010804
Plcd3,0.0,10090.ENSMUSP00000117455
Plcd4,0.0,10090.ENSMUSP00000109378
Plce1,0.0,10090.ENSMUSP00000138360
Plcg1,0.0,10090.ENSMUSP00000133771
Plcg2,1.0,10090.ENSMUSP00000079991
Plch1,0.0,10090.ENSMUSP00000135424
Plch2,0.0,10090.ENSMUSP00000122704
Plcl1,0.0,10090.ENSMUSP00000037854
Plcl2,0.0,10090.ENSMUSP00000046584
Plcxd1,0.0,10090.ENSMUSP00000083892
Plcxd2,0.0,10090.ENSMUSP00000114852
Plcxd3,0.0,10090.ENSMUSP00000053553
Pld1,0.0,10090.ENSMUSP00000064694
Pld2,0.0,10090.ENSMUSP00000104196
Pld3,0.0,10090.ENSMUSP00000119228
Pld4,7.0,10090.ENSMUSP00000067002
Pld5,0.0,10090.ENSMUSP00000069326
Pld6,0.0,10090.ENSMUSP00000115503
Plec,11.0,10090.ENSMUSP00000023226
