gene_symbol,ensembl_id
2700046G09Rik,10090.
2700049A03Rik,10090.ENSMUSP00000114210
2700049A03Rik,10090.ENSMUSP00000118956
2700049A03Rik,10090.ENSMUSP00000044701
2700062C07Rik,10090.ENSMUSP00000095251
2700062C07Rik,10090.ENSMUSP00000157335
2700062C07Rik,10090.
2700069I18Rik,10090.-
2700081O15Rik,10090.
2700081O15Rik,10090.ENSMUSP00000123773
2700081O15Rik,10090.ENSMUSP00000124442
2700081O15Rik,10090.ENSMUSP00000140369
2700081O15Rik,10090.ENSMUSP00000139847
2700089I24Rik,10090.
2700097O09Rik,10090.
2700097O09Rik,10090.ENSMUSP00000021406
2810001G20Rik,10090.
2810004N23Rik,10090.
2810004N23Rik,10090.ENSMUSP00000034465
2810006K23Rik,10090.ENSMUSP00000107102
2810006K23Rik,10090.ENSMUSP00000076594
2810021J22Rik,10090.ENSMUSP00000120692
2810021J22Rik,10090.ENSMUSP00000073579
2810032G03Rik,10090.
2810402E24Rik,10090.-
2810403A07Rik,10090.-
2810403G07Rik,10090.-
2810404F17Rik,10090.-
2810405F17Rik,10090.-
2810407A14Rik,10090.-
2810408A11Rik,10090.ENSMUSP00000099640
2810408A11Rik,10090.ENSMUSP00000098529
2810408A11Rik,10090.ENSMUSP00000104261
2810408A11Rik,10090.
2810408A11Rik,10090.ENSMUSP00000136835
2810408A11Rik,10090.ENSMUSP00000137547
2810408A11Rik,10090.ENSMUSP00000135926
2810408A11Rik,10090.ENSMUSP00000018714
2810414N06Rik,10090.
2810425M01Rik,10090.-
2810429I04Rik,10090.
2810433D01Rik,10090.-
2810442N19Rik,10090.
2810454H06Rik,10090.
2810455O05Rik,10090.-
2810457G06Rik,10090.-
2810459M11Rik,10090.ENSMUSP00000027429
2810459M11Rik,10090.ENSMUSP00000131459
2810474O19Rik,10090.-
2900009J06Rik,10090.
2900026A02Rik,10090.ENSMUSP00000058789
2900026A02Rik,10090.ENSMUSP00000147419
2900026A02Rik,10090.ENSMUSP00000148442
2900045O20Rik,10090.-
2900055J20Rik,10090.ENSMUSP00000094323
2900055J20Rik,10090.ENSMUSP00000158201
2900055J20Rik,10090.
2900055J20Rik,10090.ENSMUSP00000158332
2900055J20Rik,10090.ENSMUSP00000089547
2900060B14Rik,10090.
2900076A07Rik,10090.
2900089D17Rik,10090.-
2900093K20Rik,10090.-
2900097C17Rik,10090.
3010003L21Rik,10090.
3100002H09Rik,10090.-
3110001I22Rik,10090.ENSMUSP00000063371
3110001I22Rik,10090.ENSMUSP00000023365
3110001I22Rik,10090.ENSMUSP00000115585
3110001I22Rik,10090.
3110001I22Rik,10090.ENSMUSP00000041742
3110002H16Rik,10090.-
3110006O06Rik,10090.-
3110009E18Rik,10090.ENSMUSP00000027637
3110009E18Rik,10090.
3110009E18Rik,10090.ENSMUSP00000115887
3110009E18Rik,10090.ENSMUSP00000108263
3110009E18Rik,10090.ENSMUSP00000053335
3110021N24Rik,10090.-
3110035E14Rik,10090.-
3110040N11Rik,10090.ENSMUSP00000120526
3110040N11Rik,10090.ENSMUSP00000026092
3110040N11Rik,10090.
3110043O21Rik,10090.-
3110045C21Rik,10090.
3110062M04Rik,10090.-
3110070M22Rik,10090.ENSMUSP00000096752
3110079O15Rik,10090.-
3110082I17Rik,10090.ENSMUSP00000142949
3110082I17Rik,10090.
3110082I17Rik,10090.ENSMUSP00000069230
3110082J24Rik,10090.ENSMUSP00000131958
3110082J24Rik,10090.ENSMUSP00000142756
3222401L13Rik,10090.-
3300002I08Rik,10090.
3300002I08Rik,10090.ENSMUSP00000055454
3300002P13Rik,10090.
3300005D01Rik,10090.
3425401B19Rik,10090.ENSMUSP00000093741
3425401B19Rik,10090.
3632451O06Rik,10090.-
3830403N18Rik,10090.ENSMUSP00000033458
3830406C13Rik,10090.ENSMUSP00000153402
3830406C13Rik,10090.ENSMUSP00000153330
3830406C13Rik,10090.ENSMUSP00000108288
3830406C13Rik,10090.ENSMUSP00000153287
3830406C13Rik,10090.ENSMUSP00000153288
3830406C13Rik,10090.ENSMUSP00000153106
3830406C13Rik,10090.ENSMUSP00000153352
3830406C13Rik,10090.ENSMUSP00000153272
3830406C13Rik,10090.ENSMUSP00000153588
3830406C13Rik,10090.
3830406C13Rik,10090.ENSMUSP00000126960
3830406C13Rik,10090.ENSMUSP00000153505
3830406C13Rik,10090.ENSMUSP00000153430
3930402G23Rik,10090.
4430402I18Rik,10090.ENSMUSP00000135813
4430402I18Rik,10090.ENSMUSP00000025872
4430402I18Rik,10090.ENSMUSP00000124396
4430402I18Rik,10090.ENSMUSP00000132800
4430402I18Rik,10090.ENSMUSP00000123818
4430402I18Rik,10090.ENSMUSP00000123823
4430402I18Rik,10090.ENSMUSP00000137486
4430402I18Rik,10090.
4631405J19Rik,10090.
4632404H12Rik,10090.
4632415L05Rik,10090.
4632428C04Rik,10090.
4731419I09Rik,10090.-
4732414G09Rik,10090.
4732419C18Rik,10090.-
4732440D04Rik,10090.
4732463B04Rik,10090.-
4732465J04Rik,10090.-
4732471J01Rik,10090.
4732490B19Rik,10090.
4732491K20Rik,10090.
4732496C06Rik,10090.-
4831440D22Rik,10090.-
4831440E17Rik,10090.-
4833403J16Rik,10090.-
4833407H14Rik,10090.-
4833412C05Rik,10090.
4833413E03Rik,10090.-
4833413G10Rik,10090.-
4833418N02Rik,10090.
4833420G17Rik,10090.ENSMUSP00000153079
4833420G17Rik,10090.
4833420G17Rik,10090.ENSMUSP00000153273
4833420G17Rik,10090.ENSMUSP00000026519
4833420G17Rik,10090.ENSMUSP00000153150
4833420G17Rik,10090.ENSMUSP00000153338
4833422C13Rik,10090.
4833427F10Rik,10090.
4833427G06Rik,10090.ENSMUSP00000126725
4833428L15Rik,10090.
4833439L19Rik,10090.ENSMUSP00000119874
4833439L19Rik,10090.
4833439L19Rik,10090.ENSMUSP00000026989
4833439L19Rik,10090.ENSMUSP00000121083
4833439L19Rik,10090.ENSMUSP00000120615
4833439L19Rik,10090.ENSMUSP00000121916
4833445I07Rik,10090.-
4921501I09Rik,10090.-
4921504A21Rik,10090.
4921507P07Rik,10090.ENSMUSP00000031852
4921509O07Rik,10090.
4921511C10Rik,10090.
4921513I03Rik,10090.
4921514A10Rik,10090.-
4921516A02Rik,10090.-
4921523L03Rik,10090.-
4921524J17Rik,10090.ENSMUSP00000040975
4921524J17Rik,10090.
4921524J17Rik,10090.ENSMUSP00000147531
4921536K21Rik,10090.ENSMUSP00000020712
4930402F06Rik,10090.ENSMUSP00000108633
4930402F06Rik,10090.ENSMUSP00000108632
4930402H24Rik,10090.ENSMUSP00000117915
4930402H24Rik,10090.ENSMUSP00000120742
4930402H24Rik,10090.ENSMUSP00000118946
4930402H24Rik,10090.ENSMUSP00000046992
4930402H24Rik,10090.ENSMUSP00000113481
4930402H24Rik,10090.
4930402H24Rik,10090.ENSMUSP00000120811
4930402H24Rik,10090.ENSMUSP00000119346
4930402H24Rik,10090.ENSMUSP00000105872
4930402H24Rik,10090.ENSMUSP00000112540
4930403D09Rik,10090.
4930403P22Rik,10090.-
4930404A12Rik,10090.-
4930404H11Rik,10090.
4930404N11Rik,10090.
4930404N11Rik,10090.ENSMUSP00000020456
4930404N11Rik,10090.ENSMUSP00000123068
4930412M03Rik,10090.-
4930415O20Rik,10090.ENSMUSP00000023728
4930425P05Rik,10090.-
4930426D05Rik,10090.
4930426I24Rik,10090.-
4930426L09Rik,10090.ENSMUSP00000028069
4930428E07Rik,10090.
4930428N03Rik,10090.-
4930429F24Rik,10090.
4930430E12Rik,10090.-
4930430F08Rik,10090.ENSMUSP00000062410
4930430F08Rik,10090.ENSMUSP00000151658
4930430F08Rik,10090.
4930430F08Rik,10090.ENSMUSP00000152035
4930431P22Rik,10090.
4930432J09Rik,10090.
4930435F18Rik,10090.
4930438A08Rik,10090.ENSMUSP00000147249
4930438A08Rik,10090.ENSMUSP00000104462
4930440I19Rik,10090.
4930444E06Rik,10090.-
4930444G20Rik,10090.ENSMUSP00000097613
4930444M15Rik,10090.
4930444P10Rik,10090.ENSMUSP00000111024
4930444P10Rik,10090.ENSMUSP00000119257
4930444P10Rik,10090.ENSMUSP00000137853
4930445E18Rik,10090.-
4930445N18Rik,10090.
4930447C04Rik,10090.ENSMUSP00000118104
4930447C04Rik,10090.ENSMUSP00000121857
4930447C04Rik,10090.ENSMUSP00000116391
4930447C04Rik,10090.ENSMUSP00000035376
4930447C04Rik,10090.ENSMUSP00000120109
4930447C04Rik,10090.ENSMUSP00000106115
4930447C04Rik,10090.ENSMUSP00000119777
4930447C04Rik,10090.
4930448A20Rik,10090.-
4930452G13Rik,10090.
4930453N24Rik,10090.ENSMUSP00000076255
4930453N24Rik,10090.
4930455G09Rik,10090.
4930455M05Rik,10090.-
4930458B22Rik,10090.-
4930458D05Rik,10090.-
4930459C07Rik,10090.
4930463O16Rik,10090.
4930467E23Rik,10090.ENSMUSP00000096508
4930469K13Rik,10090.-
4930471E19Rik,10090.-
4930471M09Rik,10090.
4930477G07Rik,10090.-
4930479D17Rik,10090.
4930480K23Rik,10090.
4930480M12Rik,10090.
4930481A15Rik,10090.
4930486L24Rik,10090.ENSMUSP00000089157
4930500F10Rik,10090.-
4930500L23Rik,10090.
4930500M09Rik,10090.ENSMUSP00000120787
4930500M09Rik,10090.ENSMUSP00000027979
4930500M09Rik,10090.ENSMUSP00000115622
4930503B20Rik,10090.ENSMUSP00000114745
4930503B20Rik,10090.ENSMUSP00000051453
4930503B20Rik,10090.ENSMUSP00000118464
4930503B20Rik,10090.ENSMUSP00000118934
4930503B20Rik,10090.ENSMUSP00000119608
4930503B20Rik,10090.ENSMUSP00000143496
4930503B20Rik,10090.
4930503L19Rik,10090.ENSMUSP00000148769
4930503L19Rik,10090.ENSMUSP00000148343
4930503L19Rik,10090.ENSMUSP00000065118
4930503L19Rik,10090.
4930503L19Rik,10090.ENSMUSP00000148818
4930503L19Rik,10090.ENSMUSP00000148747
4930503L19Rik,10090.ENSMUSP00000148553
4930503L19Rik,10090.ENSMUSP00000148552
4930505A04Rik,10090.ENSMUSP00000045288
4930505A04Rik,10090.ENSMUSP00000117004
4930505N22Rik,10090.-
4930507D05Rik,10090.ENSMUSP00000137990
4930509E16Rik,10090.
4930509G22Rik,10090.-
4930509K18Rik,10090.
4930512P04Rik,10090.-
4930513N10Rik,10090.
4930515G01Rik,10090.
4930518I15Rik,10090.-
4930519G04Rik,10090.ENSMUSP00000031547
4930519G04Rik,10090.ENSMUSP00000116852
4930519G04Rik,10090.
4930519G04Rik,10090.ENSMUSP00000144618
4930522L14Rik,10090.ENSMUSP00000108166
4930522L14Rik,10090.ENSMUSP00000098497
4930523C07Rik,10090.
4930523C07Rik,10090.ENSMUSP00000156718
4930523C07Rik,10090.ENSMUSP00000137410
4930524J08Rik,10090.-
4930524O07Rik,10090.-
4930528D03Rik,10090.
4930532G15Rik,10090.-
4930533K18Rik,10090.-
4930533N22Rik,10090.
4930534D22Rik,10090.-
4930535E02Rik,10090.-
4930535I16Rik,10090.-
4930537H20Rik,10090.-
4930539E08Rik,10090.ENSMUSP00000154383
4930539E08Rik,10090.ENSMUSP00000050646
4930539J05Rik,10090.
4930540M05Rik,10090.-
4930542C12Rik,10090.-
4930544D05Rik,10090.ENSMUSP00000136077
4930544D05Rik,10090.
4930544D05Rik,10090.ENSMUSP00000137259
4930544D05Rik,10090.ENSMUSP00000135933
4930544F09Rik,10090.-
4930544M13Rik,10090.
4930546K05Rik,10090.
4930548H24Rik,10090.
4930548H24Rik,10090.ENSMUSP00000031020
4930550C14Rik,10090.
4930550C14Rik,10090.ENSMUSP00000150018
4930550C14Rik,10090.ENSMUSP00000005262
4930550C14Rik,10090.ENSMUSP00000149814
4930551L18Rik,10090.-
4930553M12Rik,10090.-
4930554G24Rik,10090.
4930555A03Rik,10090.
4930555F03Rik,10090.-
4930556J02Rik,10090.
4930557J02Rik,10090.
4930558J18Rik,10090.
4930558J22Rik,10090.-
4930558K02Rik,10090.ENSMUSP00000124751
4930558K02Rik,10090.
4930558N11Rik,10090.-
4930562A09Rik,10090.-
4930562C15Rik,10090.ENSMUSP00000127814
4930562C15Rik,10090.ENSMUSP00000135119
4930562C15Rik,10090.ENSMUSP00000135347
4930562C15Rik,10090.
4930562C15Rik,10090.ENSMUSP00000097784
4930562C15Rik,10090.ENSMUSP00000137827
4930562F07Rik,10090.
4930563D23Rik,10090.-
4930563M21Rik,10090.ENSMUSP00000051794
4930563M21Rik,10090.ENSMUSP00000150879
4930565N06Rik,10090.
4930568A12Rik,10090.
4930570G19Rik,10090.
4930570N18Rik,10090.-
4930572G02Rik,10090.-
4930578C19Rik,10090.ENSMUSP00000046567
4930578C19Rik,10090.
4930578G10Rik,10090.-
4930579C12Rik,10090.-
4930579G18Rik,10090.-
4930579G24Rik,10090.ENSMUSP00000029388
4930579J19Rik,10090.
4930580E04Rik,10090.-
4930589L23Rik,10090.
4930590J08Rik,10090.
4930590J08Rik,10090.ENSMUSP00000145930
4930590J08Rik,10090.ENSMUSP00000146101
4930590J08Rik,10090.ENSMUSP00000053778
4930592C13Rik,10090.
4930594M22Rik,10090.
4930594O21Rik,10090.
4930595D18Rik,10090.ENSMUSP00000113354
4930597A21Rik,10090.
4930598A11Rik,10090.-
4930599N23Rik,10090.
4931403G20Rik,10090.
4931406B18Rik,10090.ENSMUSP00000129928
4931406B18Rik,10090.ENSMUSP00000139468
4931406B18Rik,10090.ENSMUSP00000129976
4931406B18Rik,10090.ENSMUSP00000129888
4931406B18Rik,10090.ENSMUSP00000126619
4931406B18Rik,10090.
4931406B18Rik,10090.ENSMUSP00000131071
4931406B18Rik,10090.ENSMUSP00000013497
4931406C07Rik,10090.ENSMUSP00000034414
4931406C07Rik,10090.ENSMUSP00000136335
4931406C07Rik,10090.ENSMUSP00000136717
4931406C07Rik,10090.
4931406C07Rik,10090.ENSMUSP00000150223
4931406C07Rik,10090.ENSMUSP00000149878
4931406P16Rik,10090.ENSMUSP00000145762
4931406P16Rik,10090.
4931406P16Rik,10090.ENSMUSP00000145897
4931406P16Rik,10090.ENSMUSP00000103709
4931406P16Rik,10090.ENSMUSP00000082730
4931409K22Rik,10090.ENSMUSP00000142624
4931409K22Rik,10090.
4931409K22Rik,10090.ENSMUSP00000085642
4931409K22Rik,10090.ENSMUSP00000142918
4931413I07Rik,10090.-
4931414P19Rik,10090.ENSMUSP00000022786
4931414P19Rik,10090.ENSMUSP00000154754
4931414P19Rik,10090.
4931423N10Rik,10090.ENSMUSP00000028113
4931423N10Rik,10090.ENSMUSP00000110150
4931428F04Rik,10090.ENSMUSP00000148562
4931428F04Rik,10090.ENSMUSP00000148836
4931428F04Rik,10090.ENSMUSP00000014981
4931428F04Rik,10090.
4931428F04Rik,10090.ENSMUSP00000128530
4931428L18Rik,10090.ENSMUSP00000156897
4931428L18Rik,10090.ENSMUSP00000156852
4931428L18Rik,10090.ENSMUSP00000139433
4931428L18Rik,10090.
4931431C16Rik,10090.
4931440F15Rik,10090.ENSMUSP00000100568
4932415M13Rik,10090.
4932416K20Rik,10090.-
4932422M17Rik,10090.-
4932438A13Rik,10090.ENSMUSP00000118366
4932438A13Rik,10090.
4932438A13Rik,10090.ENSMUSP00000121356
4932438A13Rik,10090.ENSMUSP00000117809
4932438A13Rik,10090.ENSMUSP00000148720
4932438A13Rik,10090.ENSMUSP00000117814
4932438A13Rik,10090.ENSMUSP00000116345
4932438A13Rik,10090.ENSMUSP00000118092
4932438A13Rik,10090.ENSMUSP00000117808
4932438A13Rik,10090.ENSMUSP00000060199
4932438H23Rik,10090.ENSMUSP00000122640
4932438H23Rik,10090.ENSMUSP00000040111
4932438H23Rik,10090.ENSMUSP00000109710
4932443I19Rik,10090.-
4932443L11Rik,10090.-
4933400C23Rik,10090.
4933402J15Rik,10090.
4933404K13Rik,10090.
4933404O12Rik,10090.
4933405D12Rik,10090.
4933405E24Rik,10090.
4933406B17Rik,10090.
4933406C10Rik,10090.
4933406I18Rik,10090.
4933406P04Rik,10090.-
4933407I05Rik,10090.
4933407L21Rik,10090.
4933407L21Rik,10090.ENSMUSP00000027426
4933407L21Rik,10090.ENSMUSP00000116804
4933408B17Rik,10090.ENSMUSP00000054234
4933408B17Rik,10090.ENSMUSP00000117272
4933408J17Rik,10090.
4933408N05Rik,10090.
4933411E06Rik,10090.-
4933412O06Rik,10090.
4933413J09Rik,10090.
4933415A04Rik,10090.-
4933416M07Rik,10090.-
4933417D19Rik,10090.
4933417E11Rik,10090.
4933421I07Rik,10090.
4933421I07Rik,10090.ENSMUSP00000032648
4933423P22Rik,10090.-
4933424G06Rik,10090.
4933424G06Rik,10090.ENSMUSP00000147230
4933424G06Rik,10090.ENSMUSP00000146900
4933424M12Rik,10090.
4933426K07Rik,10090.-
4933427D14Rik,10090.
4933427D14Rik,10090.ENSMUSP00000122273
4933427D14Rik,10090.ENSMUSP00000104146
4933427D14Rik,10090.ENSMUSP00000115276
4933427D14Rik,10090.ENSMUSP00000104145
4933427J07Rik,10090.-
4933428G20Rik,10090.ENSMUSP00000060323
4933428P19Rik,10090.-
4933429H19Rik,10090.-
4933430I17Rik,10090.ENSMUSP00000050465
4933431E20Rik,10090.
4933431G14Rik,10090.
4933431J24Rik,10090.-
4933432I03Rik,10090.
4933432I09Rik,10090.
4933432K03Rik,10090.-
4933433G15Rik,10090.
4933433G19Rik,10090.
4933434E20Rik,10090.ENSMUSP00000123740
4933434E20Rik,10090.ENSMUSP00000066840
4933434E20Rik,10090.ENSMUSP00000124822
4933434E20Rik,10090.ENSMUSP00000029551
4933434E20Rik,10090.ENSMUSP00000124028
4933434E20Rik,10090.
4933434E20Rik,10090.ENSMUSP00000029552
4933434E20Rik,10090.ENSMUSP00000124554
4933440M02Rik,10090.
5031425E22Rik,10090.
5031425F14Rik,10090.-
5031434C07Rik,10090.-
5031439G07Rik,10090.ENSMUSP00000037011
5031439G07Rik,10090.ENSMUSP00000128699
5031439G07Rik,10090.
5033403F01Rik,10090.
5033406O09Rik,10090.
5033417F24Rik,10090.
5033421B08Rik,10090.-
5033426O07Rik,10090.-
5033428I22Rik,10090.
5033430I15Rik,10090.-
5330416C01Rik,10090.-
5330417C22Rik,10090.ENSMUSP00000102236
5330417C22Rik,10090.ENSMUSP00000040128
5330417C22Rik,10090.ENSMUSP00000138870
5330417C22Rik,10090.ENSMUSP00000102237
5330417C22Rik,10090.
5330434G04Rik,10090.
5330439M10Rik,10090.-
5430402O13Rik,10090.
5430403G16Rik,10090.-
5430416N02Rik,10090.
5430419D17Rik,10090.ENSMUSP00000147027
5430419D17Rik,10090.ENSMUSP00000061529
5430419D17Rik,10090.ENSMUSP00000150784
5430425K12Rik,10090.-
5430427N15Rik,10090.-
5430427O19Rik,10090.ENSMUSP00000109609
5430431A17Rik,10090.
5730409E04Rik,10090.ENSMUSP00000095496
5730409E04Rik,10090.ENSMUSP00000128538
5730419F03Rik,10090.-
5730422E09Rik,10090.-
5730455P16Rik,10090.
5730455P16Rik,10090.ENSMUSP00000135972
5730455P16Rik,10090.ENSMUSP00000099515
5730455P16Rik,10090.ENSMUSP00000120606
5730460C07Rik,10090.
5730480H06Rik,10090.ENSMUSP00000143072
5730480H06Rik,10090.ENSMUSP00000142613
5730480H06Rik,10090.ENSMUSP00000142685
5730480H06Rik,10090.
5730480H06Rik,10090.ENSMUSP00000030968
5730507C01Rik,10090.ENSMUSP00000137525
5730507C01Rik,10090.ENSMUSP00000099112
5730559C18Rik,10090.-
5730596B20Rik,10090.ENSMUSP00000069583
5830411N06Rik,10090.ENSMUSP00000091520
5830411N06Rik,10090.
5830411N06Rik,10090.ENSMUSP00000131905
5830416I19Rik,10090.
5830418P13Rik,10090.
5830432E09Rik,10090.
5830454E08Rik,10090.
5830468F06Rik,10090.-
5930412G12Rik,10090.
5930422O12Rik,10090.-
5930430L01Rik,10090.
6030407O03Rik,10090.
6030408B16Rik,10090.ENSMUSP00000154686
6030408B16Rik,10090.ENSMUSP00000153762
6030419C18Rik,10090.-
6030443J06Rik,10090.
6030445D17Rik,10090.-
6030458C11Rik,10090.
6030458C11Rik,10090.ENSMUSP00000154147
6030458C11Rik,10090.ENSMUSP00000055656
6030458C11Rik,10090.ENSMUSP00000154605
6030468B19Rik,10090.ENSMUSP00000101938
6030471H07Rik,10090.
6230400D17Rik,10090.
6330403K07Rik,10090.ENSMUSP00000158145
6330403L08Rik,10090.-
6330403N20Rik,10090.-
6330409D20Rik,10090.ENSMUSP00000009695
6330409D20Rik,10090.
6330418K02Rik,10090.
6330562C20Rik,10090.-
6430531B16Rik,10090.ENSMUSP00000113338
6430531B16Rik,10090.
6430531B16Rik,10090.ENSMUSP00000147330
6430531B16Rik,10090.ENSMUSP00000148257
6430531B16Rik,10090.ENSMUSP00000095584
6430548M08Rik,10090.ENSMUSP00000104578
6430548M08Rik,10090.
6430548M08Rik,10090.ENSMUSP00000114976
6430548M08Rik,10090.ENSMUSP00000104576
6430548M08Rik,10090.ENSMUSP00000104579
6430548M08Rik,10090.ENSMUSP00000034281
6430548M08Rik,10090.ENSMUSP00000117269
6430550D23Rik,10090.ENSMUSP00000105246
6430550D23Rik,10090.ENSMUSP00000114957
6430550D23Rik,10090.ENSMUSP00000115694
6430550D23Rik,10090.ENSMUSP00000118982
6430550D23Rik,10090.
6430550D23Rik,10090.ENSMUSP00000115643
6430550D23Rik,10090.ENSMUSP00000120293
6430550D23Rik,10090.ENSMUSP00000083314
6430550D23Rik,10090.ENSMUSP00000116229
6430571L13Rik,10090.ENSMUSP00000047093
6430571L13Rik,10090.
6430573F11Rik,10090.-
6430573P05Rik,10090.-
6430628N08Rik,10090.ENSMUSP00000146242
6430628N08Rik,10090.ENSMUSP00000146010
6530409C15Rik,10090.-
6530437J22Rik,10090.-
6720427I07Rik,10090.-
6720489N17Rik,10090.ENSMUSP00000152670
6720489N17Rik,10090.ENSMUSP00000144207
6720489N17Rik,10090.ENSMUSP00000089151
7420700N18Rik,10090.
8030423F21Rik,10090.
8030442B05Rik,10090.
8030462N17Rik,10090.ENSMUSP00000158108
8030462N17Rik,10090.ENSMUSP00000074225
8030462N17Rik,10090.
8030462N17Rik,10090.ENSMUSP00000158006
8030462N17Rik,10090.ENSMUSP00000155025
8030474K03Rik,10090.
8030474K03Rik,10090.ENSMUSP00000130455
8030474K03Rik,10090.ENSMUSP00000133189
8430408G22Rik,10090.-
8430423G03Rik,10090.
8430432A02Rik,10090.-
8430436N08Rik,10090.
9030025P20Rik,10090.
9030025P20Rik,10090.ENSMUSP00000060857
9030612E09Rik,10090.ENSMUSP00000049699
9030624G23Rik,10090.ENSMUSP00000099077
9030624J02Rik,10090.-
9130008F23Rik,10090.ENSMUSP00000156735
9130008F23Rik,10090.ENSMUSP00000069779
9130008F23Rik,10090.ENSMUSP00000156475
9130011E15Rik,10090.-
9130015A21Rik,10090.
9130019O22Rik,10090.ENSMUSP00000131610
9130019O22Rik,10090.ENSMUSP00000038195
9130023H24Rik,10090.ENSMUSP00000077867
9130204K15Rik,10090.-
9130213A22Rik,10090.-
9130221H12Rik,10090.
9130230L23Rik,10090.ENSMUSP00000143918
9130230L23Rik,10090.ENSMUSP00000131673
9130230L23Rik,10090.
9130401M01Rik,10090.ENSMUSP00000155280
9130401M01Rik,10090.ENSMUSP00000155443
9130401M01Rik,10090.
9130401M01Rik,10090.ENSMUSP00000155561
9130401M01Rik,10090.ENSMUSP00000098220
9130401M01Rik,10090.ENSMUSP00000141147
9130401M01Rik,10090.ENSMUSP00000140805
9130410C08Rik,10090.-
9130604C24Rik,10090.-
9230009I02Rik,10090.
9230102K24Rik,10090.
9230102O04Rik,10090.ENSMUSP00000110565
9230102O04Rik,10090.
9230104M06Rik,10090.-
9230105E05Rik,10090.
9230110C19Rik,10090.-
9230111E07Rik,10090.-
9230112J17Rik,10090.
9230116L04Rik,10090.
9330020H09Rik,10090.-
9330102E08Rik,10090.
9330104G04Rik,10090.
9330111N05Rik,10090.
9330121J05Rik,10090.-
9330136K24Rik,10090.
9330158H04Rik,10090.
9330159F19Rik,10090.ENSMUSP00000151062
9330159F19Rik,10090.ENSMUSP00000149712
9330159F19Rik,10090.ENSMUSP00000090291
9330160F10Rik,10090.-
9330161L09Rik,10090.-
9330175E14Rik,10090.-
9330179D12Rik,10090.
9330182L06Rik,10090.ENSMUSP00000111005
9330182L06Rik,10090.ENSMUSP00000069165
9330182L06Rik,10090.ENSMUSP00000116026
9330182L06Rik,10090.ENSMUSP00000120849
9330182L06Rik,10090.ENSMUSP00000121757
9330182L06Rik,10090.ENSMUSP00000116440
9330182L06Rik,10090.
9330198I05Rik,10090.-
9330198N18Rik,10090.-
9430002A10Rik,10090.-
9430015G10Rik,10090.ENSMUSP00000101201
9430015G10Rik,10090.ENSMUSP00000072366
9430015G10Rik,10090.ENSMUSP00000131817
9430015G10Rik,10090.
9430037G07Rik,10090.
9430038I01Rik,10090.ENSMUSP00000112892
9430038I01Rik,10090.ENSMUSP00000070550
9430038I01Rik,10090.
9430038I01Rik,10090.ENSMUSP00000112956
9430041J12Rik,10090.
9430060I03Rik,10090.
9430065F17Rik,10090.
9430078K24Rik,10090.
9430085M18Rik,10090.-
9430098F02Rik,10090.-
9530020I12Rik,10090.
9530026P05Rik,10090.
9530027J09Rik,10090.
9530034E10Rik,10090.-
9530036O11Rik,10090.
9530046B11Rik,10090.-
9530059O14Rik,10090.
9530068E07Rik,10090.ENSMUSP00000104685
9530068E07Rik,10090.
9530068E07Rik,10090.ENSMUSP00000048441
9530077C05Rik,10090.ENSMUSP00000149413
9530077C05Rik,10090.
9530077C05Rik,10090.ENSMUSP00000062120
9530082P21Rik,10090.
9630001P10Rik,10090.
9630002D21Rik,10090.-
9630013K17Rik,10090.
9630028B13Rik,10090.
9830107B12Rik,10090.ENSMUSP00000156555
9830107B12Rik,10090.ENSMUSP00000156433
9830107B12Rik,10090.ENSMUSP00000155199
9830107B12Rik,10090.ENSMUSP00000070138
9830107B12Rik,10090.ENSMUSP00000156923
9830107B12Rik,10090.ENSMUSP00000156705
9930004E17Rik,10090.-
9930012K11Rik,10090.ENSMUSP00000061834
9930012K11Rik,10090.ENSMUSP00000122309
9930012K11Rik,10090.ENSMUSP00000121604
9930012K11Rik,10090.
9930021J03Rik,10090.ENSMUSP00000135031
9930021J03Rik,10090.ENSMUSP00000135473
9930021J03Rik,10090.ENSMUSP00000135025
9930021J03Rik,10090.ENSMUSP00000135696
9930022D16Rik,10090.-
9930038B18Rik,10090.
9930104L06Rik,10090.
9930104L06Rik,10090.ENSMUSP00000154851
9930111J21Rik1,10090.ENSMUSP00000095102
9930111J21Rik1,10090.ENSMUSP00000090840
9930111J21Rik1,10090.ENSMUSP00000121432
9930111J21Rik2,10090.ENSMUSP00000120450
9930111J21Rik2,10090.ENSMUSP00000098853
9930111J21Rik2,10090.ENSMUSP00000090839
a,10090.ENSMUSP00000122261
a,10090.
a,10090.ENSMUSP00000105319
a,10090.ENSMUSP00000121072
a,10090.ENSMUSP00000122157
a,10090.ENSMUSP00000029123
A030001D20Rik,10090.
A030005L19Rik,10090.-
A030014E15Rik,10090.-
A130010J15Rik,10090.ENSMUSP00000124191
A130010J15Rik,10090.ENSMUSP00000142273
A130010J15Rik,10090.ENSMUSP00000106455
A130010J15Rik,10090.ENSMUSP00000141934
A130010J15Rik,10090.ENSMUSP00000136653
A130010J15Rik,10090.ENSMUSP00000141799
A130010J15Rik,10090.ENSMUSP00000142222
A130010J15Rik,10090.ENSMUSP00000124546
A130051J06Rik,10090.-
A130077B15Rik,10090.
A1cf,10090.ENSMUSP00000075235
A1cf,10090.ENSMUSP00000153542
